0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022031758843509806,0.04054335791468952,0.026642788489561996,0.039793206178309844,0.026741599517054144,0.031121075161697567,0.04169182321945671,0.03615914586933455,0.03552690213618621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08520512701906975,0.07087134918620812,0.04806165980206928,0.03313576494337357,0.03313576494337357,0.0319561671508423,0.09102698213427808,0.07932624226938027,0.06716284633939783,0.08551160883923335,0.0,0.0,0.0,0.0,0.0,0.0,0.0425103518742746,0.08507256165581191,0.08704248131377848,0.08859625154483444,0.03556497622578459,0.02902023783546685,0.04718266375328661,0.04055420364418727,0.03885979443600858,0.05125560840067384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07419326179413412,0.07844667476735295,0.31223188403010116,0.41917216719752226,0.2810846388133327,0.11501386153203934,0.09640497324452031,0.12725734977856648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20456240684940363,0.20051696768211938,0.21136217281040032,0.21136217281040032,0.1990123308560166,0.3236318824437568,0.36973504287048303,0.32541615085031644,0.34381229507658506,0.28928567270507943,0.2816738896464873,0.1990123308560166,0.32647951611860637,0.3246922235771336,0.2648012750367934,0.2648012750367934,0.24924254875858334,0.23661262798180457,0.23661262798180457,0.23514554501826704,0.23514554501826704,0.23514554501826704,0.22941305880266757,0.2537932649801149,0.24143741097801003,0.23202541229332938,0.18984686425358932,0.0,0.0,0.24492195821774612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024409629650315755,0.022022275127732013,0.023347133722083604,0.03101844092778326,0.02911911549943718,0.033957309040680284,0.04498761691902737,0.04470816701282956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04084016509644396,0.03891465249991059,0.06029715039984983,0.045820307222839404,0.0492482136329459,0.07810548208025762,0.07489445414202468,0.09226488254546428,0.090894280340871,0.06278660734873101,0.07748710196679134,0.0740165318653353,0.07496461158686404,0.0,0.0,0.029504135981327798,0.04175472050445777,0.06844110067461202,0.0758965609718646,0.13109951411009152,0.09283615963275411,0.09145792609660129,0.09205352393343796,0.0628528637256077,0.04769206220997641,0.05397511935739272,0.04917953374497129,0.04853669088131943,0.0783615660213157,0.06990340845486528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07419326179413412,0.06783045171791291,0.08496029811281376,0.2715560799475707,0.3446809721574875,0.19667688874067785,0.1336700019851111,0.09187679729780864,0.0851857543970116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062482436893065346,0.22659496922948447,0.0,0.20051696768211938,0.18814733424043126,0.3236318824437568,0.3236318824437568,0.35920621100920536,0.3610819049380497,0.2816738896464873,0.22687887553441197,0.32647951611860637,0.3246922235771336,0.29098385298731677,0.2800252391906817,0.2800252391906817,0.24924254875858334,0.23514554501826704,0.24924254875858334,0.23514554501826704,0.23514554501826704,0.23514554501826704,0.2291155562031575,0.24143741097801003,0.2543433582899471,0.26538934885317084,0.0,0.19238747423031619,0.08795082728840022,0.2334504335098361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03887612676371726,0.03518568058673531,0.024174626172465435,0.034725861877073105,0.06738881249937437,0.053072654677275025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050305659209136946,0.08120290287790942,0.0846596479720962,0.050641381724126286,0.07918296721358666,0.08351871347357259,0.13228044898583566,0.08601590622560218,0.1360942124681102,0.07244365288134798,0.06716284633939783,0.06478701872824821,0.11805317739191153,0.0734340769551828,0.07139604813634973,0.10916714773999026,0.06553915395884193,0.06419239986839964,0.0607182458108648,0.0634392393225301,0.059916683216045374,0.059916683216045374,0.07604308365463092,0.06613569201572862,0.08122977209240206,0.07278231522803102,0.046480938770269646,0.04575617771180616,0.07306295976416907,0.0783615660213157,0.0906429075316362,0.0,0.0,0.0,0.0,0.03929975688812039,0.040720894189491166,0.04430048158626011,0.03995063408047832,0.06303078103054298,0.0677217395497656,0.04128262903220381,0.04215959009741192,0.06290380614970377,0.04215959009741192,0.09006290894496799,0.13831008132733255,0.09940229593636658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14909908482810758,0.0,0.20456240684940363,0.20051696768211938,0.20051696768211938,0.3236318824437568,0.3236318824437568,0.36973504287048303,0.2816738896464873,0.22687887553441197,0.22687887553441197,0.22545432109469807,0.3246922235771336,0.3246922235771336,0.24924254875858334,0.3246922235771336,0.23514554501826704,0.23514554501826704,0.23514554501826704,0.23514554501826704,0.22941305880266757,0.24904049799322897,0.2368425899084248,0.24605433838514615,0.21834744113628968,0.0,0.22750861073980255,0.2665309646628004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036914047423764286,0.027516399906332645,0.03416126906418737,0.030499447037386523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02414833438326912,0.08573612926411671,0.04340057706802834,0.0790855002723935,0.07500702441685769,0.08120290287790942,0.0858191326431745,0.08448320444671152,0.07123379669921334,0.08351871347357259,0.0739564122181773,0.08351871347357259,0.08477530224444293,0.06620467398471155,0.05550654685531913,0.07429396390491784,0.08677543033378983,0.06839254507768248,0.08090724866785737,0.09603813294275367,0.06645577991401086,0.06553915395884193,0.06997446311839832,0.06553915395884193,0.09405900383202233,0.06504241217166927,0.07225584085299894,0.06028746529699211,0.059834061758557565,0.06600395946788516,0.06944365637163549,0.06215174712693929,0.046480938770269646,0.06021403790549492,0.08453670797382101,0.0793858114866091,0.05936297197364436,0.0,0.0,0.0,0.046638588738597546,0.040720894189491166,0.038538104076045646,0.04793109270817948,0.06351320324129366,0.050837763771508206,0.07004329261174594,0.0377715357765883,0.04128262903220381,0.031219345314304904,0.04385312208340085,0.10871409567622664,0.10871409567622664,0.11107745105995931,0.10371743063832764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20773664943830272,0.20051696768211938,0.21136217281040032,0.243279963648836,0.243279963648836,0.36973504287048303,0.375435951649022,0.22687887553441197,0.22687887553441197,0.30854051744700983,0.2800252391906817,0.2648012750367934,0.2800252391906817,0.3246922235771336,0.24924254875858334,0.23514554501826704,0.23514554501826704,0.23514554501826704,0.22941305880266757,0.24904049799322897,0.2368425899084248,0.24605433838514615,0.21834744113628968,0.0,0.23291028512611445,0.19238747423031619,0.022923862251053945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08805424933678027,0.06978814899528167,0.10374641892081597,0.0,0.0,0.0,0.0,0.0,0.0,0.035917480743656964,0.03765483425196696,0.03712539959305582,0.03981135040680906,0.0,0.0,0.0,0.07253797035985783,0.05969470594510001,0.07123379669921334,0.08444657373947273,0.07578151920114641,0.07383794032584959,0.062384839541827976,0.062384839541827976,0.07241970540494487,0.0739564122181773,0.0710940616536128,0.09541256167891883,0.06992822450005536,0.06812370057493,0.07077168800145485,0.06263393739156324,0.05825299100012422,0.06478701872824821,0.06478701872824821,0.07687467944003445,0.06645577991401086,0.0803878177870431,0.07138227723246758,0.07040282451300706,0.07929534945048711,0.06462339750580341,0.06776633788835974,0.06637706861147975,0.06637706861147975,0.06851342684120079,0.06834210316792812,0.06834210316792812,0.06163979568258972,0.034322467795022675,0.03813739906606399,0.057971896302662175,0.06021403790549492,0.05029652592605216,0.05306567337335957,0.0,0.0,0.04273180661836678,0.05430278489145869,0.04793109270817948,0.04793109270817948,0.0677217395497656,0.03893403380588491,0.033642968265909935,0.03831465303036726,0.05711961713870576,0.0377715357765883,0.03893403380588491,0.05156012207615404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20456240684940363,0.20051696768211938,0.21136217281040032,0.2636878166328476,0.24924687483871674,0.3236318824437568,0.3610819049380497,0.2816738896464873,0.22545432109469807,0.3246922235771336,0.2648012750367934,0.2648012750367934,0.2648012750367934,0.23514554501826704,0.24924254875858334,0.24924254875858334,0.23514554501826704,0.22941305880266757,0.22285672348049673,0.2951221272137178,0.25640161875634926,0.2661088336987056,0.23240129777016053,0.19804106521887088,0.25739005621135497,0.32103674617938294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03321453566228155,0.025788309700122577,0.0904949054203905,0.24471450886234367,0.07195049945361971,0.0,0.041334111068033225,0.12045263498975697,0.0904949054203905,0.08571079513338678,0.10971577060507173,0.06278304724382551,0.07991292691789521,0.08571079513338678,0.06368029663950933,0.08317661372108337,0.06343349141418322,0.06343349141418322,0.06926169326114669,0.0841525206495648,0.06343349141418322,0.05679577673925556,0.05790588205444974,0.0590671750575741,0.12448434877132594,0.0734715038727157,0.06533828881409229,0.06552781490934345,0.07151648494830007,0.07841099507688278,0.0578448240661148,0.0733449873692567,0.07234070179982713,0.0733449873692567,0.0733449873692567,0.0687118226459732,0.0687118226459732,0.06322951108569363,0.06834210316792812,0.06929502395533498,0.07561829459934986,0.0304058377217913,0.04218811832183014,0.06067629754900967,0.08945466817711263,0.085168769362357,0.08453670797382101,0.04528833857765151,0.03980617941777153,0.04430048158626011,0.04793109270817948,0.0677217395497656,0.06069052799916157,0.03893403380588491,0.057924193180343524,0.05711961713870576,0.05711961713870576,0.057486277048866025,0.03293238145709845,0.050837763771508206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14909908482810758,0.2109167044247543,0.0,0.3236318824437568,0.3236318824437568,0.3610819049380497,0.22545432109469807,0.22545432109469807,0.3246922235771336,0.2648012750367934,0.23514554501826704,0.23514554501826704,0.2800252391906817,0.24924254875858334,0.24924254875858334,0.22941305880266757,0.22941305880266757,0.21390853850720007,0.2692514598561393,0.25640161875634926,0.2612061658998068,0.25805995538899495,0.0,0.36484477240933844,0.0,0.09791460720583198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035860106373027396,0.028262085887237994,0.0357795062433424,0.03157162127585832,0.03819483109010487,0.2056613354223044,0.34715623461592365,0.3283864384661064,0.2056613354223044,0.10470367147811731,0.10691064033694707,0.08571079513338678,0.08201392349777861,0.0969094057225731,0.07991292691789521,0.08855849881229566,0.06278304724382551,0.06343349141418322,0.06812370057493,0.06926169326114669,0.0850042766556623,0.062384839541827976,0.05765217825826556,0.0749471713443184,0.061456229994666045,0.060800266853135804,0.0734715038727157,0.0734715038727157,0.07519430910922638,0.06605587375987607,0.0733449873692567,0.07431644860587533,0.07929534945048711,0.0733449873692567,0.0733449873692567,0.0733449873692567,0.0687118226459732,0.0687118226459732,0.06693296433775944,0.1272607180582081,0.06449123723681102,0.02849221599365311,0.03246993092704983,0.0864612471271587,0.09067331923109133,0.057971896302662175,0.057971896302662175,0.08453670797382101,0.0,0.05367722204061056,0.04648522227419071,0.09477122560696431,0.034689369056987676,0.057924193180343524,0.05914105399069268,0.057924193180343524,0.05711961713870576,0.05711961713870576,0.08803883790122068,0.039965339970970425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22659496922948447,0.31663525925199476,0.3236318824437568,0.3236318824437568,0.22545432109469807,0.22545432109469807,0.3246922235771336,0.23514554501826704,0.23514554501826704,0.3246922235771336,0.23514554501826704,0.24327570757449632,0.29098385298731677,0.22941305880266757,0.22285672348049673,0.3296975535277982,0.25640161875634926,0.25640161875634926,0.2612061658998068,0.2155780050004122,0.0,0.0,0.0,0.0,0.14596731197993962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03480849744198753,0.08594803530213091,0.03209327997457329,0.03677649836269584,0.19301331357792464,0.2774694378810159,0.19301331357792464,0.3141162279845284,0.34715623461592365,0.34715623461592365,0.34715623461592365,0.34025676855759684,0.08925902267809444,0.07699616695992532,0.08317661372108337,0.08855849881229566,0.08317661372108337,0.08317661372108337,0.06368029663950933,0.06343349141418322,0.08855849881229566,0.054672637782885364,0.057936175873247946,0.05943303248521828,0.05976564401519889,0.05727384755760318,0.06269418285551506,0.07151648494830007,0.06605587375987607,0.07882854684697822,0.06860211055046554,0.06504241217166927,0.06997446311839832,0.06464781228991821,0.06775494984607457,0.07191164269372895,0.07929534945048711,0.07340886647365939,0.07340886647365939,0.06668535161545956,0.07067522347316847,0.02436024343550574,0.03357706681528764,0.085168769362357,0.0696400989176157,0.13668914332939458,0.09067331923109133,0.08904226230156113,0.06303078103054298,0.04793109270817948,0.06069052799916157,0.058312538692340724,0.0863845205902159,0.08900695034953791,0.05711961713870576,0.05711961713870576,0.047026755976153745,0.03893403380588491,0.039208662285826965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20051696768211938,0.20459599191646155,0.31663525925199476,0.1990123308560166,0.1990123308560166,0.1990123308560166,0.1990123308560166,0.2648012750367934,0.22941305880266757,0.24924254875858334,0.28439626991622696,0.24327570757449632,0.27683309109136495,0.24904049799322897,0.2905628312048579,0.25640161875634926,0.26496657621683967,0.2819960779190961,0.25805995538899495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03998270759719485,0.036656820328006004,0.026436910073031908,0.034313073635731196,0.10601944465267754,0.2056613354223044,0.030108808358197608,0.19653582915178505,0.3321594332049286,0.34715623461592365,0.10454426479858729,0.10454426479858729,0.0904949054203905,0.0940781888313077,0.06278304724382551,0.08571079513338678,0.09297731503339889,0.09037417200443036,0.06343349141418322,0.06587313919722393,0.0904949054203905,0.08855849881229566,0.07123379669921334,0.0590671750575741,0.06089973693867916,0.05569375103358144,0.05681335549450933,0.09208883324295421,0.07151648494830007,0.06775494984607457,0.06860211055046554,0.06504241217166927,0.06504241217166927,0.06944660302778567,0.057075209798841245,0.07430404756095839,0.06645577991401086,0.06638177062034724,0.026928751598853308,0.03098750908728772,0.03343924995622617,0.031193022762374092,0.029046990670862916,0.08453670797382101,0.08453670797382101,0.09067331923109133,0.08146739386917844,0.085168769362357,0.03800735022683149,0.04607247294127438,0.06767585706114064,0.051322254658594774,0.09940283926710627,0.08192382363343437,0.08306740647076029,0.06460207493221436,0.04793109270817948,0.04353231572852118,0.04353231572852118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20870224289598135,0.20593648089769925,0.2364489310229634,0.1939373618196876,0.1939373618196876,0.1939373618196876,0.1990123308560166,0.1990123308560166,0.28439626991622696,0.28439626991622696,0.24327570757449632,0.21390853850720007,0.24904049799322897,0.25640161875634926,0.25640161875634926,0.25640161875634926,0.2612061658998068,0.2819960779190961,0.19021284850919654,0.0,0.0,0.0,0.15093005748241414,0.2481642373301476,0.19238747423031619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03554912798335623,0.037828723757422765,0.03914987251114758,0.03259352566599572,0.06325860471862696,0.0658487632704816,0.19228848285145875,0.19301331357792464,0.34715623461592365,0.34715623461592365,0.20070942346860582,0.10454426479858729,0.0904949054203905,0.0904949054203905,0.08317661372108337,0.08317661372108337,0.08844009763137511,0.10440693919786084,0.09037417200443036,0.19763120242456503,0.1045661609379508,0.08925902267809444,0.062384839541827976,0.05765217825826556,0.0733544002495884,0.06089973693867916,0.05681335549450933,0.0669904755541946,0.07409081559487796,0.07882854684697822,0.07138227723246758,0.06997446311839832,0.0680838450839954,0.07356146644300382,0.06944660302778567,0.057075209798841245,0.07094841125427168,0.029697776014030876,0.038564569634480766,0.03795833188666,0.03795833188666,0.03659044777644588,0.03653874158439293,0.02471318447098109,0.07306295976416907,0.053580029717064465,0.03045135968342997,0.04297688934310463,0.06521617178852712,0.05029652592605216,0.05430278489145869,0.08609952399331666,0.0,0.0,0.06526555016535925,0.06303078103054298,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1116794041911802,0.2119236095325859,0.20051696768211938,0.21136217281040032,0.21136217281040032,0.18814733424043126,0.18814733424043126,0.18814733424043126,0.21136217281040032,0.30685458842681973,0.24904049799322897,0.26368332794003435,0.31749175335552815,0.25640161875634926,0.25640161875634926,0.25640161875634926,0.26496657621683967,0.22792677260504252,0.21133820702284384,0.0,0.0,0.09018522122093911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.038235836499974446,0.04175472050445777,0.038564569634480766,0.03719914767521265,0.08925902267809444,0.07964210665725736,0.08925902267809444,0.05963187903764374,0.06457984779078152,0.06559414250232985,0.06559414250232985,0.0904949054203905,0.08855849881229566,0.08317661372108337,0.09678102507623552,0.1045661609379508,0.09037417200443036,0.09678102507623552,0.3354311986593254,0.3354311986593254,0.3155219189794494,0.0638245589935266,0.1332527086453376,0.08382038780826362,0.05989029335166811,0.060800266853135804,0.0669904755541946,0.07534593510651467,0.07534593510651467,0.06860211055046554,0.06944660302778567,0.06997836682115359,0.08327718329063853,0.06997836682115359,0.0803878177870431,0.03943081927779177,0.0353662780997357,0.035860106373027396,0.03634164926644615,0.04068294629884747,0.04239290806861945,0.03392514161303226,0.042130102449873176,0.04312646539840096,0.0,0.0,0.0,0.04055420364418727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20773664943830272,0.20593648089769925,0.20051696768211938,0.30685458842681973,0.281479661630775,0.2912075744798662,0.20051696768211938,0.30685458842681973,0.3585265864111192,0.29292954470714616,0.31520729600068814,0.25640161875634926,0.26496657621683967,0.26496657621683967,0.2612061658998068,0.2819960779190961,0.14422368846675526,0.0,0.0,0.0,0.0,0.07963992795298294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,
